,Short Percent of Float,Short % Increase / Decrease,% Owned by Insiders,% Owned by Institutions,Trading Volume - Today,Trading Volume - Average,Short Interest Ratio (Days To Cover)
M,42.25,5,0.3,95.26,30626268,30626268,2.9
TR,34.76,2,58.61,38.84,147913,147913,26.2
AMC,31.04,-22,NAN,NAN,2177197,2177197,1.6
W,29.76,2,NAN,NAN,1246120,1246120,4.3
CAR,27.07,-17,NAN,NAN,4633343,4633343,2.6
APT,26.06,-29,39.47,25.5,1589456,1589456,0.7
RH,22.7,-19,NAN,NAN,609351,609351,2.6
AR,17.41,3,1.39,41.1,13585325,13585325,3
NK,16.71,8,64.86,11.33,1509823,1509823,2.3
,15.97,1,5.25,92.55,487887,487887,12.4
LL,13.07,-29,NAN,NAN,529871,529871,2.6
UA,11.59,-14,15.56,67.89,5799520,5799520,3.1
AM,10.93,12,NAN,NAN,7375495,7375495,3.8
LE,10.8,-23,NAN,NAN,436187,436187,4.7
PS,9.84,-10,13.96,80.83,1257972,1257972,4.2
FL,9.78,0,NAN,NAN,1555671,1555671,3.4
HA,9.57,-3,2.54,91.67,780915,780915,2.4
MR,9.13,-11,8.95,14.2,444596,444596,2.4
H,8.68,-30,NAN,NAN,702776,702776,2
BL,8.45,0,16.5,81.64,572497,572497,7.6
R,8.42,-1,2.02,91.66,502271,502271,4.4
CC,8.39,-4,0.66,82.83,1268262,1268262,5.1
NE,8.32,-36,1.59,89.88,4570155,4570155,1.3
NLS,8.08,49,NAN,NAN,1832599,1832599,1.4
SPG,7.64,-4,0.5,98.75,5227462,5227462,2.5
HP,6.25,-16,NAN,NAN,1251352,1251352,1.7
AA,6.22,-3,NAN,NAN,4579490,4579490,1.2
DX,5.56,3,3.32,46,255681,255681,2.4
ADS,5.54,-23,NAN,NAN,1082370,1082370,1.2
AL,5.39,-13,28.49,0.11,1141018,1141018,3.3
MD,5.39,14,NAN,NAN,955238,955238,3.4
RM,5.21,-1,NAN,NAN,46744,46744,4.3
MS,5.19,-5,24.6,62.98,8680869,8680869,4.1
AC,5.15,-8,0.29,35.88,32360,32360,8.3
DT,5.03,28,NAN,NAN,1930509,1930509,2.6
EXP,5.02,-21,NAN,NAN,269421,269421,4.4
IPG,4.83,-16,NAN,NAN,3544965,3544965,3.4
BB,4.44,-10,0.66,54.37,2783660,2783660,4.3
VRS,4.33,9,NAN,NAN,139457,139457,4.3
AMG,4.25,-1,NAN,NAN,375538,375538,3.9
NS,4.22,2,9.23,68.14,465529,465529,3
DXC,3.28,-1,0.37,88.3,5368322,5368322,1.5
F,3.17,-6,23.8,7.61,56423698,56423698,1.2
ABM,3.05,-25,NAN,NAN,502110,502110,3.3
FR,3.01,32,1.15,95.32,1023132,1023132,2.7
SP,2.97,7,1.41,97.36,264118,264118,3.7
HE,2.94,3,0.96,53.49,669976,669976,5.4
EVR,2.91,-5,NAN,NAN,459601,459601,1.9
GIL,2.88,-1,1.64,79.64,480462,480462,4.4
TA,2.83,37,0.16,59.47,459260,459260,1.6
AAP,2.82,-1,NAN,NAN,798690,798690,1.8
WH,2.8,-13,1.37,94.39,865377,865377,2
WD,2.71,6,7.85,80.78,207883,207883,2.2
MG,2.69,71,6.54,69.74,485591,485591,1.3
G,2.67,-1,0.61,62.19,544183,544183,2.9
ISR,2.59,-20,0.99,8.64,1215474,1215474,3.6
TSC,2.5,-9,8.44,81.8,107902,107902,2.6
IP,2.48,-1,0.32,83.47,3153405,3153405,2.8
ET,2.46,14,13.03,56.87,42102043,42102043,1.4
KEY,2.37,39,0.41,83.54,7203936,7203936,1.6
CF,2.32,-3,6.01,18.57,1758066,1758066,1.7
ALG,2.27,-7,2.76,93.39,36837,36837,4.6
BA,2.16,-20,0.07,70.56,36896182,36896182,0.3
AI,2.12,-23,1.85,38.69,244751,244751,1.2
FC,2.09,10,31.03,44.77,142851,142851,2
ALX,2.08,34,58.72,34.03,13987,13987,3
AB,2.01,-7,4.75,18.72,179174,179174,3.7
RS,1.96,12,3.49,84.71,390533,390533,2.5
V,1.95,1,0.1,94.93,7648675,7648675,3
LH,1.9,5,0.59,94.13,991934,991934,1.7
RE,1.89,19,NAN,NAN,405080,405080,1.6
INT,1.86,-28,2.72,93.79,417359,417359,2
NR,1.84,-35,NAN,NAN,864071,864071,1.2
BX,1.76,-9,0.5,51.77,3511142,3511142,2.2
T,1.69,0,0.07,55.44,27377436,27377436,3
B,1.64,-3,8.24,87.18,161723,161723,2.5
CR,1.61,4,14.73,70.26,282401,282401,1.7
CM,1.6,-5,0.06,54.14,389222,389222,9.6
L,1.58,10,69.62,26.05,727310,727310,2.5
GL,1.57,-10,41.85,1.39,760575,760575,2.3
IT,1.53,3,NAN,NAN,816006,816006,1.9
NWS,1.5,-10,39.47,28.5,273209,273209,2.4
CL,1.47,-7,0.37,78.51,4038926,4038926,2.7
C,1.42,-2,0.17,80.01,21192900,21192900,0.9
PH,1.4,-22,0.4,84.61,745621,745621,1.1
ST,1.38,-8,NAN,NAN,1146696,1146696,1.7
FOX,1.34,-5,35.3,6.77,975305,975305,1.5
ALL,1.26,-2,0.38,81.28,1285890,1285890,1.8
CTS,1.24,-46,2.17,94.97,381570,381570,2
AT,1.22,2,2.79,58.03,603882,603882,1.9
MT,1.21,1,NAN,NAN,4132371,4132371,2
GOOG,1.16,2,0.02,69.95,1414714,1414714,1.7
EQ,1.12,-7,14.76,0.88,67364,67364,2.8
TG,1.12,13,22.82,68.05,174058,174058,2.4
DG,1.11,10,NAN,NAN,1901545,1901545,1.1
BK,1.05,0,NAN,NAN,4002547,4002547,1.5
PW,1,4,28.27,14.86,28511,28511,0.2
WM,0.92,-15,0.34,81.45,1584526,1584526,1.5
SR,0.91,-20,2.92,82.83,416958,416958,1.5
AP,0.86,-65,13.71,47.87,49567,49567,0.7
KE,0.74,-26,3.75,60.9,59724,59724,2.3
MO,0.67,-2,0.12,65.4,8646685,8646685,1.1
PG,0.67,7,0.08,63.42,6864289,6864289,1.7
FI,0.59,-36,NAN,NAN,382619,382619,1.2
MA,0.5,-19,11.17,78,3630481,3630481,0.8
NTR,0.45,-11,NAN,NAN,931039,931039,1.6
TD,0.42,-1,0.05,55.12,1705711,1705711,2.8
CP,0.39,-13,0.01,75.41,323866,323866,1.1
TS,0.33,-25,0.03,15.2,2241215,2241215,1.1
TX,0.31,-7,0.01,19.42,300516,300516,1.7
CS,0.16,-20,NAN,NAN,2589995,2589995,1
ABB,0.15,109,NAN,NAN,1829496,1829496,1.3
E,0.12,44,NAN,NAN,381863,381863,5.4
CO,0.08,-31,70.52,18.09,216542,216542,0.1
UN,0.07,103,NAN,NAN,1879288,1879288,0.4
TM,0.03,15,NAN,NAN,183551,183551,1.9
ATV,,100,5.99,10.5,2386,2386,0.1
LN,,0,64.09,5.8,183618,183618,5.7
BKN,,22,0.01,18.59,52525,52525,0.3
BW,,-20,0.67,80.61,85699,85699,1.4
CN,,-40,NAN,NAN,3771,3771,0
CHT,,22,NAN,NAN,100073,100073,2.7
K,,-5,0.69,89.12,1229502,1229502,4.7
CX,,24,0.23,34.29,5251526,5251526,1.2
CTV,,265,NAN,NAN,122166,122166,0.5
D,,-4,0.28,60.19,12802610,12802610,3.3
FAN,,317,NAN,NAN,98543,98543,0.8
DL,,1,26.09,28.1,76763,76763,1.2
DIS,,1,0.19,54.83,10683285,10683285,1.5
EC,,26,NAN,NAN,948363,948363,3.3
ES,,4,0.38,76.26,1334743,1334743,4.7
FAS,,30,NAN,NAN,4265515,4265515,0.3
FIT,,13,2.5,64.34,6207411,6207411,11.4
FIS,,-8,0.56,92.29,3522155,3522155,2
FM,,-4,NAN,NAN,44969,44969,0.7
FT,,-83,NAN,NAN,59359,59359,0.1
BE,,-3,12.83,2.29,2760182,2760182,6.2
HR,,14,1.85,96.48,565844,565844,3.1
HI,,-9,56.52,2.11,322741,322741,4.3
HL,,3,1.64,65.52,10782344,10782344,1.2
IDX,,-58,NAN,NAN,15130,15130,0.8
IQ,,2,NAN,NAN,6529606,6529606,3.4
IR,,5,0.39,84.3,2380554,2380554,3.5
JKH,,-7,NAN,NAN,55115,55115,0.7
JP,,146,2.59,6.25,20667,20667,1.4
LK,,30,NAN,NAN,163286862,163286862,1
MXI,,939,NAN,NAN,19434,19434,1.2
MC,,26,NAN,NAN,1485350,1485350,5.3
PK,,-17,NAN,NAN,5442221,5442221,1.4
PBC,,116,NAN,NAN,9167,9167,0.8
PE,,-5,15.77,2.4,5537290,5537290,2.2
REG,,5,NAN,NAN,716441,716441,2.2
RC,,1,1.92,59.36,323843,323843,1.1
SE,,10,2.22,40.85,4855809,4855809,6.1
SH,,80,NAN,NAN,8908671,8908671,0.1
SWK,,2,0.26,89.62,809927,809927,2.2
SY,,-54,42.72,7.27,565740,565740,2.1
SNP,,18,NAN,NAN,158937,158937,1.2
VT,,31,NAN,NAN,984857,984857,0.3
WB,,-5,7.41,40.16,2731656,2731656,6.9
WF,,-18,NAN,NAN,44295,44295,1.1
